"pattern";"theoretical_intensity";"sample_size";"my_kappa";"my_mu";"my_scale";"my_r";"expect_disp_ind";"nsim";"mean_random";"median_random";"var_random";"mean_syst";"median_syst";"var_syst";"mean_BAS";"median_BAS";"var_BAS";"prop_zero_random";"prop_zero_syst";"prop_zero_BAS";"mean_estim_vtextbook_random";"mean_estim_vtextbook_syst";"mean_estim_vtextbook_BAS";"mean_estim_v8_syst";"mean_estim_vw_syst";"mean_estim_vstr2_syst";"mean_estim_vnbh_BAS";"mean_estim_vZIP_syst";"mean_estim_vZIP_BAS";"biais_random";"biais_syst";"biais_BAS";"MSE_random";"MSE_syst";"MSE_BAS";"RMSE_random";"RMSE_syst";"RMSE_BAS";"var_ratio_syst";"var_ratio_BAS";"coverage_vtextbook_random";"coverage_vtextbook_syst";"coverage_vtextbook_BAS";"coverage_v8_syst";"coverage_vw_syst";"coverage_vstr2_syst";"coverage_vnbh_BAS";"coverage_vZIP_syst";"coverage_vZIP_BAS";"cluster_diam"
"int20_disp30";20;9;0,04472136;447,2135955;2,022735596;NA;29,99304377;600;20,2369166666667;19,6166666666667;65,9981881857279;20,1751018518518;19,5333333333333;64,5591263748909;20,1109722222222;19,5777777777778;64,6319325676539;0,396898148148148;0,399787037037037;0,399925925925926;66,2002901938014;66,8480526186728;66,5895013166409;50,9807035880005;54,1795720566739;66,905314371347;48,7448329844238;32,1517007583202;32,3569621276211;0,0476316666666667;-0,0141831481481478;-0,0783127777777774;65,9379510062366;64,5276877943025;64,6868554457428;8,11510106881676;8,0105737009525;8,03001148847451;0,982348736698812;0,982403480443098;0,8885;0,89475;0,888833333333333;0,814916666666667;0,836666666666667;0,878333333333333;0,845333333333333;0,775083333333333;0,776583333333333;4,045471192
"int20_disp30";20;25;0,04472136;447,2135955;2,022735596;NA;29,99304377;600;20,1710633333333;19,936;23,8478934835838;20,24491;19,959;23,4410490326099;20,2404433333333;20,028;22,290981758709;0,400033333333334;0,3992;0,398236666666667;23,9340581806667;24,0457768285;24,0637660095;17,8754244147755;18,3876298275574;24,1323633455263;17,7708239325948;11,5670296912644;11,5712355909097;-0,0182216666666666;0,055625;0,0511583333333336;23,8312517711667;23,4230808898333;22,2705322851667;4,87876698339849;4,81341633876065;4,70234677352386;0,983924650290141;0,93506910376093;0,92125;0,932166666666667;0,932916666666667;0,8495;0,8665;0,932416666666667;0,89325;0,817166666666667;0,8215;4,045471192
"int20_disp30";20;49;0,04472136;447,2135955;2,022735596;NA;29,99304377;600;20,1682210884354;20,0714285714286;12,1166177463388;20,2001411564626;20,0178571428571;12,1525781347018;20,1810204081633;20,1173469387755;10,9068178426629;0,39934693877551;0,399268707482993;0,400022108843537;12,1739522189513;12,1555344719748;12,181089414425;9,08873744690221;9,49381103044287;12,2427955773836;8,96899935259756;5,88402181647256;5,90916593028808;-0,021063911564626;0,0108561564625848;-0,00826459183673418;12,1049902801299;12,1606487547307;10,9008572327677;3,47646464075807;3,47494597029332;3,29456537204011;1,0040681010441;0,9088625791439;0,9355;0,94275;0,945083333333333;0,858416666666667;0,8745;0,9415;0,90525;0,8145;0,837333333333333;4,045471192
"int20_disp30";20;100;0,04472136;447,2135955;2,022735596;NA;29,99304377;600;20,1661575;20,12125;5,80958862193934;20,1909516666667;20,1325;5,08298587885365;20,1766983333333;20,1545;4,88553410893155;0,3994;0,39916;0,399198333333333;5,91971583441667;5,95790211516667;5,93892145466667;4,56911138544024;4,59476410299273;6,0001507436101;4,39416196881684;2,87108497629192;2,87108805000866;-0,0231275;0,00166666666666638;-0,0125866666666669;5,81362334233333;5,08061882633333;4,88320156666667;2,40917523949706;2,22648352267589;2,19830422234171;0,887664948702939;0,844456026524524;0,9445;0,956833333333333;0,962166666666667;0,902;0,909583333333333;0,958833333333333;0,928333333333333;0,85275;0,860583333333333;4,045471192
"int20_disp30";20;196;0,04472136;447,2135955;2,022735596;NA;29,99304377;600;20,1953346088435;20,1613520408163;3,04141109267056;20,2111598639456;20,1640306122449;2,60016031095285;20,1952402210884;20,1801020408163;2,17281342159172;0,398830782312925;0,399457908163265;0,399382227891156;3,0014699112139;3,00849634139023;3,01063367572816;2,22266209674769;2,23988511880441;3,00739737565389;2,20453964872547;1,45688528373871;1,45462583818042;0,00604960884353734;0,0218748639455783;0,00595522108843537;3,04090811392309;2,60196496206449;2,17206382684132;1,74218571883166;1,57700077506188;1,46355183688258;0,86162128311951;0,717353663674133;0,945833333333333;0,963583333333333;0,975333333333333;0,911166666666667;0,913666666666667;0,9645;0,94625;0,86075;0,886166666666667;4,045471192
"int20_disp32";20;9;0,04472136;447,2135955;1,95625;NA;31,95933822;600;20,1841388888889;19,5166666666667;72,4739337561917;20,1601111111111;19,5833333333333;69,9445537109174;20,1979074074074;19,4194444444445;72,4218977720068;0,421148148148148;0,422055555555556;0,422666666666667;71,4150952135031;71,8128063954475;72,1469984072531;55,8845994323959;58,6076295391376;71,5444950413495;52,4553621861603;34,9573929767847;35,4237876608872;-0,0241411111111116;-0,0481688888888888;-0,0103725925925932;72,4829493820864;69,9065946191235;72,3858396524568;8,50498807389639;8,34170120460837;8,49470642840682;0,969559377375304;1,00046089478684;0,88;0,885833333333333;0,881333333333333;0,816083333333333;0,828583333333333;0,868583333333333;0,836916666666667;0,77625;0,767416666666667;3,9125
"int20_disp32";20;25;0,04472136;447,2135955;1,95625;NA;31,95933822;600;20,21856;19,987;25,704416117084;20,2416766666667;19,938;24,197052201892;20,1951566666667;19,908;25,0823442468559;0,421403333333333;0,42206;0,421136666666667;25,76600544525;26,0254964695833;25,743365354;19,2866691589504;19,7596052434714;25,9907580971338;18,9955011749294;12,6624296339206;12,6053526015706;0,0102800000000001;0,0333966666666662;-0,0131233333333336;25,7015211296667;24,1905079976667;25,083478289;5,0654889355621;4,89004392830784;4,99961300144528;0,940072332047295;0,979160024289764;0,924083333333333;0,933083333333333;0,928333333333333;0,85725;0,870583333333333;0,929333333333333;0,88525;0,81675;0,815833333333333;3,9125
"int20_disp32";20;49;0,04472136;447,2135955;1,95625;NA;31,95933822;600;20,1931547619048;20,0806122448979;12,7917413296653;20,2112551020408;20,2122448979592;13,0286725432294;20,1789302721088;20,0198979591837;12,5324981603728;0,422280612244898;0,421173469387755;0,422003401360544;13,1100531422003;13,1190317838318;13,1029240256686;9,37459128248212;9,88028592267364;13,0695912236482;9,65128170091637;6,40839337779179;6,43421267274097;-0,0151252380952385;0,00297510204081594;-0,029349727891157;12,7834460040659;13,0170654125555;12,5248777125555;3,57049297351943;3,5862190691402;3,52464527990432;1,03510984889336;0,986307703505384;0,93675;0,935416666666667;0,937083333333333;0,849583333333333;0,866583333333333;0,933166666666666;0,898583333333333;0,817083333333333;0,8295;3,9125
"int20_disp32";20;100;0,04472136;447,2135955;1,95625;NA;31,95933822;600;20,2167275;20,16325;6,55373166946299;20,1955233333333;20,233;6,28687995475793;20,22754;20,16825;5,6583829015025;0,421556666666667;0,4213275;0,421385833333333;6,40043455275;6,38721306566667;6,41406530683333;4,68077757102558;4,84434630431471;6,38813320344177;4,75615993485811;3,12716313120967;3,14768914339386;0,00844749999999959;-0,012756666666667;0,0192599999999999;6,5514909755;6,28153370366667;5,66021806016667;2,55819694582251;2,476735701796;2,36603468071667;0,961520078779794;0,861522151170531;0,939083333333333;0,945916666666667;0,957166666666667;0,874;0,878666666666666;0,94625;0,924833333333333;0,820083333333333;0,851;3,9125
"int20_disp32";20;196;0,04472136;447,2135955;1,95625;NA;31,95933822;600;20,2122274659864;20,1845663265306;3,20166952572207;20,2171224489796;20,1645408163265;2,18644006883059;20,2161972789116;20,2176020408163;2,58346022523946;0,421274234693878;0,421248299319728;0,421315901360544;3,22883662044638;3,23734143220765;3,23634569959581;2,48051786690845;2,51894143561488;3,24513198137187;2,3806811553403;1,58729777704302;1,58771431662987;0,00394746598639413;0,00884244897959156;0,00791727891156456;3,20005654531438;2,18563230684083;2,58074520084333;1,78808093626233;1,46108966713226;1,59390715697091;0,683371447515931;0,804344718892592;0,94775;0,984416666666667;0,96725;0,941333333333333;0,948333333333333;0,984666666666667;0,933916666666667;0,907583333333333;0,872916666666667;3,9125
"int20_disp34";20;9;0,04472136;447,2135955;1,8875;NA;33,96538786;600;20,0570925925926;19,4305555555556;74,7796645128712;20,0274166666667;19,2333333333333;73,2864964464093;20,0470740740741;19,2583333333333;74,4199580267524;0,440416666666667;0,441018518518518;0,44137962962963;75,7343093573302;76,0728390255144;75,5725307065586;58,9153128012174;61,8853696347086;76,0271649653383;55,3072319187343;37,4202205994269;37,3701224620109;-0,0715274074074077;-0,101203333333334;-0,0815459259259261;74,8526297795802;73,280806021144;74,4349403468642;8,64660079460149;8,54387249450756;8,61581267129037;0,982564725922781;0,998475523317413;0,880666666666667;0,886083333333333;0,88575;0,807416666666667;0,830333333333333;0,871;0,843333333333333;0,7785;0,779833333333333;3,775
"int20_disp34";20;25;0,04472136;447,2135955;1,8875;NA;33,96538786;600;20,1324666666667;19,842;27,5127412318308;20,1249033333333;19,806;26,2259572734558;20,14953;19,85;27,4589203096272;0,43933;0,43962;0,43915;27,2548932191667;27,2188625438333;27,0990059806667;20,5446189201302;21,3048649822877;27,1315424941674;19,9610449086729;13,4384312706745;13,4209507622511;0,0038466666666664;-0,00371666666666718;0,02091;27,511235724;26,2152825833333;27,4774835573333;5,24108012805314;5,09444473396231;5,22755530692766;0,950960186426207;1,00150953713848;0,921833333333333;0,928;0,922;0,859;0,874666666666667;0,93;0,87575;0,823;0,8065;3,775
"int20_disp34";20;49;0,04472136;447,2135955;1,8875;NA;33,96538786;600;20,1122023809524;19,9551020408163;13,8470711428553;20,1996292517007;20,0637755102041;14,1318860680383;20,1184642857143;19,9505102040816;13,0568221302592;0,439651360544218;0,43828231292517;0,439474489795918;13,8768081616406;13,9187176513367;13,8608590782716;10,4418476009479;10,7267732622264;13,8784234299243;10,2039438998277;6,86441699117958;6,84084612438115;-0,0164176190476191;0,0710092517006803;-0,0101557142857143;13,8623667252809;14,1264612358528;13,05952643073;3,71969965819689;3,72271092115554;3,60164845632118;1,01777782150986;0,946467691619423;0,937583333333333;0,938833333333333;0,941083333333333;0,855666666666667;0,865416666666667;0,933916666666667;0,900333333333333;0,817916666666667;0,8305;3,775
"int20_disp34";20;100;0,04472136;447,2135955;1,8875;NA;33,96538786;600;20,1473075;20,0595;6,81479263843907;20,1501516666667;20,095;5,12837019654981;20,1053441666667;20,057;5,76082574444908;0,4395775;0,439010833333333;0,439775;6,77778357575;6,78608418816667;6,75278767008333;5,01314180370314;5,01408237628044;6,75112262854231;4,98841494571008;3,34977631867294;3,33886661137534;0,0186875;0,0215316666666667;-0,0232758333333338;6,815710656;5,13008396866667;5,7649740855;2,60778494848482;2,23996137060736;2,39362829588805;0,754162619868887;0,854105069992745;0,94475;0,971416666666667;0,960333333333333;0,90725;0,909083333333333;0,968833333333333;0,923666666666667;0,870416666666667;0,85525;3,775
"int20_disp34";20;196;0,04472136;447,2135955;1,8875;NA;33,96538786;600;20,1603724489796;20,1299744897959;3,44235177442412;20,1242482993197;20,1401785714286;2,59287181921336;20,1116619897959;20,1053571428572;2,65006102682142;0,439073129251701;0,43936862244898;0,439847363945578;3,41452587550735;3,41066942460236;3,41593558481075;2,57549845119034;2,55946950737495;3,40074769726764;2,51105271962883;1,68759086731457;1,68832386130062;0,0317524489795915;-0,00437170068027232;-0,0169580102040822;3,44434700669311;2,59286244745217;2,65256147343961;1,85477522468854;1,56731458131304;1,62072113672528;0,750146705581105;0,774853389233049;0,945166666666667;0,971166666666667;0,97325;0,9195;0,922;0,9705;0,941916666666667;0,8835;0,8785;3,775
"int20_disp36";20;9;0,04472136;447,2135955;1,825;NA;35,97681115;600;19,6176759259259;18,9388888888889;76,6769034209966;19,5953611111111;18,8638888888889;78,7233930642291;19,5957685185185;18,7833333333333;77,8445569141299;0,466657407407407;0,467518518518519;0,466601851851852;77,8084923513632;78,2740588180041;77,8085003174383;61,9942455858121;63,8014347361254;78,1276970433473;56,9133591473861;39,5946536926879;39,2861764952744;0,0521859259259257;0,0298711111111108;0,0302785185185184;76,6272817661317;78,7859196070782;77,8089893782716;8,74732807532476;8,86103194070594;8,80935000942273;1,03044398023363;1,01888771418015;0,881666666666667;0,871916666666667;0,879916666666667;0,804833333333333;0,813333333333333;0,855333333333333;0,8355;0,765;0,76975;3,65
"int20_disp36";20;25;0,04472136;447,2135955;1,825;NA;35,97681115;600;19,47057;19,251;27,8772215089594;19,57595;19,353;27,8065670488592;19,5606966666667;19,27;27,674296490818;0,468103333333333;0,467043333333333;0,468266666666667;27,8801058258333;27,9647433794167;28,0527735635;21,0759897022291;22,1598438249522;28,1999709689595;20,7217983922758;14,1422885043345;14,1582033063906;-0,0949200000000005;0,01046;-0,00479333333333361;27,8798942333333;27,8151687646667;27,6798423733333;5,27644945454592;5,24784748569436;5,24770890698172;1,00022728941535;0,992380388562464;0,91775;0,919916666666667;0,922416666666667;0,843083333333333;0,860416666666667;0,917416666666667;0,880916666666667;0,817916666666667;0,814416666666667;3,65
"int20_disp36";20;49;0,04472136;447,2135955;1,825;NA;35,97681115;600;19,5925918367347;19,4872448979592;14,3220669228204;19,5610612244898;19,3591836734694;13,6429089860536;19,5819761904762;19,4826530612245;13,447190712829;0,467219387755102;0,467593537414966;0,467253401360544;14,2743505972498;14,3003257583672;14,2973015861941;10,6646130344696;10,9557128958448;14,3260873538637;10,5554420822048;7,21226757146821;7,21753383554127;0,0271018367346937;-0,00442877551020473;0,0164861904761901;14,312021098198;13,6380491254505;13,4393761802332;3,7799452930329;3,65952806545242;3,65760699955587;0,960423904489856;0,943659622267015;0,9335;0,93925;0,942583333333333;0,863916666666667;0,876583333333333;0,935416666666667;0,902;0,831;0,833666666666667;3,65
"int20_disp36";20;100;0,04472136;447,2135955;1,825;NA;35,97681115;600;19,5683508333333;19,54275;7,02557659172231;19,5630975;19,5365;7,24118976974124;19,54639;19,49225;6,35951765609349;0,467876666666667;0,467665833333333;0,468435833333333;6,95820087475;6,94572448625;6,959369173;5,20465593751538;5,36133228433341;6,95164277538093;5,1559590109648;3,51495671417884;3,51980965561448;0,00286083333333312;-0,00239250000000005;-0,0191000000000005;7,02391756416667;7,2391282775;6,35680698883333;2,64770391397812;2,64713262206971;2,51188963973593;1,02631270625669;0,906199853765084;0,94;0,933416666666667;0,951583333333333;0,865666666666667;0,873833333333333;0,933166666666667;0,917166666666667;0,816833333333333;0,853166666666667;3,65
"int20_disp36";20;196;0,04472136;447,2135955;1,825;NA;35,97681115;600;19,5639332482993;19,5466836734694;3,5419714443384;19,5684681122449;19,547193877551;2,87548181896029;19,5720038265306;19,5323979591837;3,06372767161467;0,467395833333333;0,467424319727891;0,467413690476191;3,5087552883892;3,51623411887903;3,51242237130356;2,61795626295125;2,69664165546771;3,51886291335829;2,59985818130119;1,77585553570611;1,77595048016543;-0,00155675170068037;0,00297811224489733;0,00651382653061161;3,54593508586631;2,87796819264473;3,06210406203943;1,88163114151735;1,66927724210093;1,74003944911207;0,813482042045941;0,872065232543476;0,944583333333333;0,971166666666667;0,962;0,912416666666667;0,92275;0,970583333333333;0,928583333333333;0,872333333333333;0,86325;3,65
"int20_disp38";20;9;0,04472136;447,2135955;1,76953125;NA;37,99819192;600;20,1141666666667;19,4388888888889;85,7293470186937;20,0100462962963;19,3444444444444;81,4730158168278;19,9145462962963;19,125;81,8970800013053;0,476175925925926;0,47575;0,479305555555556;84,9736289688014;84,38517243125;84,4295545192901;65,415953674721;68,971842400652;85,1004056945389;61,5530881894316;42,8674854809162;43,253799956336;0,081541666666667;-0,0225787037037043;-0,118078703703704;85,7783216567181;81,5754268089815;81,8913752398457;9,24902526544723;9,01652105525273;9,03994999274098;0,956983319028124;0,965603228260456;0,87475;0,882083333333333;0,879083333333333;0,81125;0,825083333333333;0,863583333333333;0,83525;0,783;0,77775;3,5390625
"int20_disp38";20;25;0,04472136;447,2135955;1,76953125;NA;37,99819192;600;20,0246066666667;19,759;29,5704084002226;19,9783766666667;19,808;30,4837677843072;20,0836066666667;19,717;28,8916043476906;0,478216666666667;0,477813333333333;0,477523333333333;30,51076534975;30,2968607958333;30,6268396810833;22,6705015186111;23,5798186745657;30,3105055039854;22,5424558782105;15,3552778472083;15,5834568332487;-0,00801833333333359;-0,0542483333333331;0,0509816666666664;29,5464585401667;30,4610169015;28,9133406261667;5,43049600885791;5,49925104607315;5,369429435248;1,03431941862602;0,983885215944699;0,9235;0,915583333333333;0,929333333333333;0,840416666666667;0,847166666666667;0,912916666666667;0,888166666666667;0,806583333333333;0,8255;3,5390625
"int20_disp38";20;49;0,04472136;447,2135955;1,76953125;NA;37,99819192;600;20,0133027210884;19,8408163265306;15,2626906829305;19,9984353741497;19,9469387755102;13,823050527894;19,9444778911565;19,6979591836735;14,3653953237695;0,477336734693878;0,478705782312925;0,478828231292517;15,4598011845321;15,5051523279562;15,4365774557463;11,4932518967892;11,7367032959558;15,4985899733578;11,3054101668716;7,86468768908587;7,84138934316417;-0,019322278911565;-0,0341896258503401;-0,0881471088435378;15,2535684158798;13,8268579430838;14,3676347438543;3,9031206794141;3,69643335125463;3,78528628921823;0,911360804582391;0,943646739956816;0,935416666666667;0,942916666666667;0,941;0,873833333333333;0,884916666666667;0,940916666666667;0,901583333333333;0,845333333333333;0,838;3,5390625
"int20_disp38";20;100;0,04472136;447,2135955;1,76953125;NA;37,99819192;600;20,0478225;20,00625;7,49223140894546;20,0386125;19,97425;6,73180298738175;20,0125666666667;19,9075;6,67115105055648;0,477236666666667;0,4783275;0,4779075;7,56192738608333;7,58361207708333;7,55107081283333;5,64496178838541;5,68168148168186;7,57477964949098;5,56310144353573;3,84386282240685;3,83068153342055;0,0151975000000003;0,00598749999999979;-0,0200583333333338;7,49508933833333;6,72753016866667;6,674064172;2,73607696463312;2,56714208985631;2,57634823550843;0,901380255954976;0,894725117854491;0,94375;0,9565;0,954916666666667;0,88675;0,88975;0,956333333333333;0,918916666666667;0,850166666666667;0,854333333333333;3,5390625
"int20_disp38";20;196;0,04472136;447,2135955;1,76953125;NA;37,99819192;600;19,9754345238095;19,9512755102041;3,77633538716797;20,056425170068;20,0354591836735;3,04017385937928;20,017868622449;19,9654336734694;2,95017503257329;0,47878231292517;0,477673044217687;0,477916241496599;3,80681620209723;3,82609119432726;3,81319721793493;2,8340352149348;2,94382156950436;3,81230112799649;2,80678623747094;1,94122467305762;1,93657488603388;-0,0571904761904764;0,023800170068027;-0,0147563775510212;3,77952989796196;3,03968694644003;2,95028312453422;1,94278659360414;1,70846987314178;1,7109266205168;0,805328880790252;0,782803411583366;0,94425;0,96975;0,971833333333333;0,9145;0,918416666666667;0,968583333333333;0,9415;0,879666666666666;0,884916666666667;3,5390625
"int20_disp4";20;9;0,04472136;447,2135955;6,75;NA;3,96078617;600;20,2743518518519;20,1583333333333;8,89299477180761;20,3033981481481;20,2361111111111;8,47786934156379;20,2533148148148;20,1694444444444;8,22927784304431;0,00183333333333333;0,00202777777777778;0,00206481481481481;8,85801289089506;8,90230272664609;8,91580111242284;6,71093420311812;7,0164414226298;8,84576691404451;6,53307816561597;8,7902138405076;8,7978284576463;-0,00148814814814865;0,0275581481481478;-0,0225251851851853;8,90456282265432;8,47413999034979;8,22942010969136;2,98069136513016;2,89163893628514;2,85133260115532;0,958758610082338;0,92728800755805;0,911083333333333;0,912333333333333;0,920583333333333;0,831333333333333;0,847666666666667;0,897833333333333;0,87525;0,910666666666667;0,918;13,5
"int20_disp4";20;25;0,04472136;447,2135955;6,75;NA;3,96078617;600;20,3016933333333;20,263;3,24262579810796;20,25143;20,258;2,86137890283806;20,28627;20,248;2,55476547957707;0,00200333333333333;0,00209;0,00196333333333333;3,18199628308333;3,19209466275;3,19843251175;2,27520878214061;2,44409012874105;3,20349264704121;2,33440538305474;3,07877131877222;3,09121726286935;0,0258533333333332;-0,0244100000000002;0,0104299999999995;3,24287217033333;2,86132586566667;2,55563992433333;1,79836533152118;1,67067663782055;1,58211621202549;0,878111683262955;0,797983504457091;0,934583333333333;0,945666666666667;0,96175;0,858416666666667;0,878;0,941416666666667;0,92475;0,939333333333333;0,953916666666667;13,5
"int20_disp4";20;49;0,04472136;447,2135955;6,75;NA;3,96078617;600;20,2662942176871;20,2561224489796;1,58179805327126;20,2773741496599;20,2627551020408;0,806181157127769;20,2673860544218;20,2484693877551;1,06522098999049;0,00213605442176871;0,00200510204081633;0,0020391156462585;1,61794376617642;1,63839860670511;1,62808097614622;1,16493928803129;1,25905528898487;1,64855786466488;1,15725089796068;1,52689396378169;1,51618349821584;-0,00954578231292568;0,00153414965986389;-0,00845394557823163;1,58045690342982;0,805761016556296;1,06535652998126;1,25552573984269;0,894276998405429;1,03036585837576;0,512752892466633;0,680825793014979;0,944;0,991333333333333;0,981;0,94925;0,96225;0,99075;0,951833333333333;0,98375;0,966916666666667;13,5
"int20_disp4";20;100;0,04472136;447,2135955;6,75;NA;3,96078617;600;20,2710508333333;20,267;0,783977149874791;20,2792658333333;20,284;0,329451219129104;20,2719308333333;20,27;0,448377373024485;0,00202;0,00203333333333333;0,00200833333333333;0,789386743583333;0,79306577875;0,792579632916667;0,370451986723503;0,315981857204802;0,741432626659255;0,508105691005541;0,684750662840841;0,691351094116768;-0,00478916666666685;0,00342583333333355;-0,00390916666666694;0,784317289166667;0,329511610333333;0,448425362333333;0,884771747850611;0,572085083276934;0,66833114097123;0,422010592270299;0,575143715497748;0,947416666666667;0,997583333333333;0,989166666666667;0,936083333333333;0,931583333333333;0,995583333333333;0,957416666666667;0,98175;0,959416666666667;13,5
"int20_disp4";20;196;0,04472136;447,2135955;6,75;NA;3,96078617;600;20,2729357993197;20,2673469387755;0,403510351622208;20,2758333333333;20,2786989795918;0,152218600188789;20,2729260204082;20,2765306122449;0,208059989105008;0,0020327380952381;0,00199234693877551;0,00199574829931973;0,398935135690164;0,399759364971887;0,399531891123704;0,0925435189812968;0,0859835927915834;0,311297038026885;0,21461392450443;0,3078326262624;0,310926661167182;-0,00290420068027206;-6,66666666688816e-06;-0,00291397959183684;0,403339169763293;0,152192870669166;0,208217686285923;0,634166351694441;0,387682285916499;0,455165546140634;0,37641043110359;0,522095514020033;0,947083333333333;0,99725;0,99325;0,867;0,854666666666667;0,994666666666667;0,9495;0,969166666666667;0,944916666666667;13,5
"int20_disp41";20;9;0,04472136;447,2135955;1,69196167;NA;41,00220015;600;19,8811851851852;19,0722222222222;91,9060939631897;19,8328703703704;18,9305555555556;89,6127975088797;19,8182407407407;19,0527777777778;88,3290524399376;0,501944444444444;0,503472222222222;0,503537037037037;90,4346825869342;91,3757754268261;90,938711062963;71,9033705098793;75,3748547456129;90,4141535856834;66,3353568463194;46,9308264512813;47,1004279406488;0,0581101851851861;0,0097953703703708;-0,00483425925925897;91,863528457249;89,6362665325576;88,3455479823519;9,57908303672507;9,45395647256238;9,385034922976;0,977574388840076;0,965307280544021;0,870333333333334;0,875083333333333;0,875083333333333;0,803583333333333;0,819916666666667;0,8575;0,832416666666667;0,774333333333333;0,773666666666667;3,38392334
"int20_disp41";20;25;0,04472136;447,2135955;1,69196167;NA;41,00220015;600;19,6858133333333;19,366;32,8938645319978;19,82612;19,617;29,5648778176962;19,8675233333333;19,507;31,6865719165275;0,50424;0,502123333333333;0,50137;32,158299425;32,5363330168333;32,6519937625;24,0733728924617;24,4892281717151;32,3415503150262;24,0293784838729;16,7210983151234;16,7095290908225;-0,137261666666666;0,00304500000000045;0,0444483333333337;32,8911775851667;29,5656057585;31,6793251798333;5,72899577357558;5,41632386189999;5,61109503433312;0,903188514211843;0,970484555420548;0,914416666666667;0,929666666666667;0,925583333333333;0,8565;0,863166666666667;0,925916666666667;0,879583333333333;0,8325;0,817833333333333;3,38392334
"int20_disp41";20;49;0,04472136;447,2135955;1,69196167;NA;41,00220015;600;19,7267772108844;19,580612244898;16,4616328104919;19,884556122449;19,7270408163265;16,3447562586378;19,8232397959184;19,6413265306122;16,1288276345972;0,503681972789116;0,50228231292517;0,503297619047619;16,4404977981809;16,5898722898619;16,5266370989128;12,3891415898724;12,830460465616;16,5358575084349;12,1239270786236;8,50656748341353;8,50712139324717;-0,0962977891156458;0,0614811224489797;0,00016479591836775;16,4733005378858;16,338020125634;16,1186418602376;4,0570017526548;4,01215036095175;3,99837683811255;0,98804259586252;0,983793779701121;0,9325;0,93725;0,93675;0,859916666666667;0,872;0,9325;0,8935;0,83225;0,8295;3,38392334
"int20_disp41";20;100;0,04472136;447,2135955;1,69196167;NA;41,00220015;600;19,8204216666667;19,739;7,8347667777685;19,7887308333333;19,74;6,49413776503896;19,8145208333333;19,71;7,74265166172788;0,503188333333333;0,503168333333333;0,502818333333333;8,06470334683333;8,06105165275;8,05705889291667;6,18319213522816;6,36796120974579;8,08394472252287;5,95009970832029;4,13383103485143;4,13253795823037;-0,00265333333333294;-0,0343441666666663;-0,00855416666666637;7,83409281916667;6,50008808833334;7,7375595385;2,79708096204979;2,51118715304353;2,76899053672489;0,824702480510192;0,989024993324719;0,943833333333333;0,964916666666667;0,94875;0,911333333333333;0,916083333333333;0,963416666666667;0,908166666666667;0,87575;0,842583333333333;3,38392334
"int20_disp41";20;196;0,04472136;447,2135955;1,69196167;NA;41,00220015;600;19,8109111394558;19,7641581632653;4,08329747877163;19,8247138605442;19,8110969387755;3,32431678572399;19,8265318877551;19,8156887755102;3,79831447680325;0,503563775510204;0,503373724489796;0,503073129251701;4,07837171717841;4,07182360775498;4,07381996187808;3,0999766474679;3,14841118327766;4,05817479516807;3,01070484011545;2,09185667299952;2,09036649762599;-0,012163860544217;0,00163886054421806;0,00345688775510209;4,08444399223296;3,32446443838907;3,79835746287193;2,01935389507018;1,79192777987386;1,93916555470239;0,812438980193355;0,93260588207624;0,944416666666667;0,969;0,956833333333333;0,918916666666667;0,92475;0,96875;0,914666666666667;0,8755;0,85125;3,38392334
"int20_disp43";20;9;0,04472136;447,2135955;1,646875;NA;42,98945059;600;20,116962962963;19,1138888888889;97,598550104083;20,1370185185185;19,0444444444444;99,9454745529242;19,9569259259259;19,0055555555555;96,6213732764484;0,513990740740741;0,514666666666667;0,516888888888889;97,144567777109;97,0608815884516;95,9566296540638;76,9416846812762;79,542711995186;96,5488395642655;70,3772337973025;50,158617899958;49,9239364089619;0,0970929629629625;0,117148518518519;-0,062944074074074;97,5305088574609;99,898968681535;96,6048645918231;9,8659296113053;9,97907249688738;9,8028365860707;1,03004813180798;0,992621034181271;0,87325;0,86675;0,868;0,800166666666667;0,81125;0,84925;0,824666666666667;0,766416666666667;0,767833333333333;3,29375
"int20_disp43";20;25;0,04472136;447,2135955;1,646875;NA;42,98945059;600;20,0585733333333;19,696;35,0420705028381;20,09061;19,684;35,4641567784085;19,99784;19,606;34,5399767292154;0,515926666666667;0,515113333333333;0,516913333333333;34,8108811061667;34,6131064375833;34,577947544;25,5015471745612;26,2794517294367;34,4261286168379;25,5562525850571;17,9582708488193;17,9254618873218;0,0387033333333335;0,07074;-0,0220299999999998;35,041258913;35,4672279816667;34,537013639;5,91280949865864;5,92889401595057;5,86190681632336;1,0169126295649;0,989226547324951;0,920916666666667;0,91775;0,91575;0,83625;0,846416666666667;0,916833333333333;0,873833333333333;0,81025;0,813666666666667;3,29375
