"pattern";"theoretical_intensity";"my_kappa";"my_mu";"my_scale";"expect_disp_ind"
"int13_disp61";13;0,01;1300;2,436572265625;60,9697421032517
"int13_disp62";13;0,01;1300;2,41875;61,9524686735997
"int13_disp63";13;0,01;1300;2,396875;62,9691253800649
"int13_disp64";13;0,01;1300;2,375634765625;64,0169661018376
"int13_disp65";13;0,01;1300;2,35625;64,9970857303983
"int13_disp66";13;0,01;1300;2,334375;65,9651865014114
"int13_disp67";13;0,01;1300;2,318798828125;66,9514082878901
"int13_disp68";13;0,01;1300;2,29335937425494;68,0104241814986
"int13_disp69";13;0,01;1300;2,27578125;69,0330497478771
"int13_disp70";13;0,01;1300;2,2609375;69,9749549021778
"int13_disp71";13;0,01;1300;2,24283905029297;71,0050724473308
"int13_disp72";13;0,01;1300;2,22578125;72,0011872591297
"int13_disp73";13;0,01;1300;2,20947265625;72,9914779472777
"int13_disp74";13;0,01;1300;2,1902099609375;73,957864604356
"int13_disp75";13;0,01;1300;2,18125;75,0202417762467
"int14_disp2";14;0,01;1400;19,8;2,01008582237553
"int14_disp3";14;0,01;1400;14,3;2,99430333995265
"int14_disp4";14;0,01;1400;11,8;3,97659661115344
"int14_disp5";14;0,01;1400;10,175;5,04729225815075
"int14_disp6";14;0,01;1400;9,1;6,00521675510348
"int14_disp7";14;0,01;1400;8,346875;7,01596841636383
"int14_disp8";14;0,01;1400;7,7375;7,96697169592603
"int14_disp9";14;0,01;1400;7,25;8,98920111542963
"int14_disp10";14;0,01;1400;6,825;10,0115339132141
"int14_disp11";14;0,01;1400;6,45;10,9641895271104
"int14_disp12";14;0,01;1400;6,140625;11,9692451574663
"int14_disp13";14;0,01;1400;5,8875;13,0244791260954
"int14_disp14";14;0,01;1400;5,6375;14,023153662054
"int14_disp15";14;0,01;1400;5,45;15,0290571201151
"int14_disp16";14;0,01;1400;5,25;16,0460742217448
"int14_disp17";14;0,01;1400;5,08125;16,9946119034411
"int14_disp18";14;0,01;1400;4,925;17,9782233357983
"int14_disp19";14;0,01;1400;4,775;18,9579240988564
"int14_disp20";14;0,01;1400;4,640625;20,0153453597519
"int14_disp21";14;0,01;1400;4,528125;20,9519691801492
"int14_disp22";14;0,01;1400;4,4125;22,0066702051227
"int14_disp23";14;0,01;1400;4,3;22,9960990977081
"int14_disp24";14;0,01;1400;4,2125;24,0432849728084
"int14_disp25";14;0,01;1400;4,125;24,9933398547909
"int14_disp26";14;0,01;1400;4,0318359375;25,9648609298594
"int14_disp27";14;0,01;1400;3,9546875;26,9630285766346
"int14_disp28";14;0,01;1400;3,871875;28,0483126397803
"int14_disp29";14;0,01;1400;3,80625;28,9525302198199
"int14_disp30";14;0,01;1400;3,734375;29,9907730872327
"int14_disp31";14;0,01;1400;3,66875;31,0343363485279
"int14_disp32";14;0,01;1400;3,6;32,0442696107751
"int14_disp33";14;0,01;1400;3,54375;32,9653339205487
"int14_disp34";14;0,01;1400;3,4890625;34,0086228336551
"int14_disp35";14;0,01;1400;3,4375;34,9732171508326
"int14_disp36";14;0,01;1400;3,375;36,0155915725691
"int14_disp37";14;0,01;1400;3,33671875;36,984931618725
"int14_disp38";14;0,01;1400;3,28125;37,9690538654606
"int14_disp39";14;0,01;1400;3,25;39,0137151994429
"int14_disp40";14;0,01;1400;3,19638671875;40,0335912043798
"int14_disp41";14;0,01;1400;3,15;40,9794734913416
"int14_disp42";14;0,01;1400;3,11328125;41,9684155153015
"int14_disp43";14;0,01;1400;3,07001953125;42,9510396108218
"int14_disp44";14;0,01;1400;3,0375;44,0054428347926
"int14_disp45";14;0,01;1400;3;44,9907959206231
"int14_disp46";14;0,01;1400;2,9615234375;45,994125894621
"int14_disp47";14;0,01;1400;2,9265625;46,9994100658906
"int14_disp48";14;0,01;1400;2,89375;48,0389872847506
"int14_disp49";14;0,01;1400;2,86304092407227;48,9924740384753
"int14_disp50";14;0,01;1400;2,82731018066406;50,0067706205392
"int14_disp51";14;0,01;1400;2,79794311523438;51,0068029623098
"int14_disp52";14;0,01;1400;2,770947265625;51,9985905387851
"int14_disp53";14;0,01;1400;2,73984375;52,9870387057789
"int14_disp54";14;0,01;1400;2,7125;54,0018883412008
"int14_disp55";14;0,01;1400;2,68828125;55,0100147096326
"int14_disp56";14;0,01;1400;2,65625;56,029418002624
"int14_disp57";14;0,01;1400;2,633984375;57,0191637161734
"int14_disp58";14;0,01;1400;2,6126708984375;57,9922362584519
"int14_disp59";14;0,01;1400;2,58353271484375;59,0038730440709
"int14_disp60";14;0,01;1400;2,56404113769531;59,9783350439966
"int14_disp61";14;0,01;1400;2,537109375;61,0328150054016
"int14_disp62";14;0,01;1400;2,512451171875;62,0165477737781
"int14_disp63";14;0,01;1400;2,5;62,9707730224952
"int14_disp64";14;0,01;1400;2,4687482714653;64,0124638460937
"int14_disp65";14;0,01;1400;2,45111618041992;64,9799935272006
"int14_disp66";14;0,01;1400;2,4326171875;66,0192141871899
"int14_disp67";14;0,01;1400;2,4109375;66,9912770140574
"int14_disp68";14;0,01;1400;2,3875;67,9772433536946
"int14_disp69";14;0,01;1400;2,375;68,99520152032
"int14_disp70";14;0,01;1400;2,3521484375;70,0256665380074
"int14_disp71";14;0,01;1400;2,334375;70,9602725474442
"int14_disp72";14;0,01;1400;2,31751403808594;71,9503523588881
"int14_disp73";14;0,01;1400;2,29375;73,0104751016735
"int14_disp74";14;0,01;1400;2,28125;74,0188856512106
"int14_disp75";14;0,01;1400;2,26884765625;74,9949576252902
"int15_disp2";15;0,01;1500;20,5;2,00933975172854
"int15_disp3";15;0,01;1500;14,9;2,99769998073558
"int15_disp4";15;0,01;1500;12,1;4,02333348813535
"int15_disp5";15;0,01;1500;10,6;4,96125387541179
"int15_disp6";15;0,01;1500;9,5;5,96663428545442
"int15_disp7";15;0,01;1500;8,7;6,9903953503922
"int15_disp8";15;0,01;1500;8;8,0203025760118
"int15_disp9";15;0,01;1500;7,5;9,00915570083202
"int15_disp10";15;0,01;1500;7,05625;10,0299503493204
"int15_disp11";15;0,01;1500;6,7;11,0346960550407
"int15_disp12";15;0,01;1500;6,375;11,982863144103
"int15_disp13";15;0,01;1500;6,1;13,0231378116654
"int15_disp14";15;0,01;1500;5,875;13,9604763943157
"int15_disp15";15;0,01;1500;5,625;14,9855418673369
"int15_disp16";15;0,01;1500;5,4359375;16,0273068220571
"int15_disp17";15;0,01;1500;5,2625;16,9965473715575
"int15_disp18";15;0,01;1500;5,125;17,9675909768168
"int15_disp19";15;0,01;1500;4,9625;18,9630041196356
"int15_disp20";15;0,01;1500;4,825;20,00820776172
"int15_disp21";15;0,01;1500;4,7;20,9535714148568
"int15_disp22";15;0,01;1500;4,575;21,9885755271789
"int15_disp23";15;0,01;1500;4,4625;23,0429790631193
"int15_disp24";15;0,01;1500;4,35;24,0158982246638
"int15_disp25";15;0,01;1500;4,265625;25,0157460155469
"int15_disp26";15;0,01;1500;4,175;26,0023007965402
"int15_disp27";15;0,01;1500;4,08876953125;27,0146471346687
"int15_disp28";15;0,01;1500;4,0197509765625;27,9665490557144
"int15_disp29";15;0,01;1500;3,950048828125;28,9899810020422
"int15_disp30";15;0,01;1500;3,875;29,9979135107158
"int15_disp31";15;0,01;1500;3,80625;31,0004864511566
"int15_disp32";15;0,01;1500;3,734375;32,0494469938231
"int15_disp33";15;0,01;1500;3,675;33,0042697409313
"int15_disp34";15;0,01;1500;3,615625;33,9501036021241
"int15_disp35";15;0,01;1500;3,55625;35,0059447702612
"int15_disp36";15;0,01;1500;3,498828125;36,0104774999145
"int15_disp37";15;0,01;1500;3,453125;37,016082415455
"int15_disp38";15;0,01;1500;3,4;38,03932610114
"int15_disp39";15;0,01;1500;3,3557861328125;38,9855726539862
"int15_disp40";15;0,01;1500;3,3140625;39,9831037349581
"int15_disp41";15;0,01;1500;3,27578125;40,967514266648
"int15_disp42";15;0,01;1500;3,23125;41,9629194683947
"int15_disp43";15;0,01;1500;3,1859375;43,0196830542715
"int15_disp44";15;0,01;1500;3,15;44,0193348208314
"int15_disp45";15;0,01;1500;3,10625;45,0022990524327
"int15_disp46";15;0,01;1500;3,068701171875;46,0245627340995
"int15_disp47";15;0,01;1500;3,0375;47,0239688557347
"int15_disp48";15;0,01;1500;3,00008544921875;48,0308079924775
"int15_disp49";15;0,01;1500;2,966796875;49,0005973473881
"int15_disp50";15;0,01;1500;2,932958984375;50,025858006696
"int15_disp51";15;0,01;1500;2,9048828125;50,9815298716646
"int15_disp52";15;0,01;1500;2,86874809265137;52,0318088702771
"int15_disp53";15;0,01;1500;2,84140625;53,0348811239984
"int15_disp54";15;0,01;1500;2,8171875;53,9533249997492
"int15_disp55";15;0,01;1500;2,7875;55,0474429430915
"int15_disp56";15;0,01;1500;2,75935668945313;55,985663157542
"int15_disp57";15;0,01;1500;2,7375;56,9522811358334
"int15_disp58";15;0,01;1500;2,70625;57,9934587086872
"int15_disp59";15;0,01;1500;2,6875;58,9556876016105
"int15_disp60";15;0,01;1500;2,6578125;60,0454186033784
"int15_disp61";15;0,01;1500;2,63124389648438;60,9587549531401
"int15_disp62";15;0,01;1500;2,609375;62,0251062820681
"int15_disp63";15;0,01;1500;2,590673828125;62,9559559179197
"int15_disp64";15;0,01;1500;2,56875;64,0419073558514
"int15_disp65";15;0,01;1500;2,5453125;64,9846271126099
"int15_disp66";15;0,01;1500;2,5234375;65,9697061430645
"int15_disp67";15;0,01;1500;2,503125;67,0202850619572
"int15_disp68";15;0,01;1500;2,48359375;68,0331252323118
"int15_disp69";15;0,01;1500;2,46318359375;69,0071294473211
"int15_disp70";15;0,01;1500;2,44375;70,0301169940006
"int15_disp71";15;0,01;1500;2,425;71,0341484677772
"int15_disp72";15;0,01;1500;2,404638671875;71,9888652105883
"int15_disp73";15;0,01;1500;2,391015625;73,0247321321078
"int15_disp74";15;0,01;1500;2,3671875;73,9656506912929
"int15_disp75";15;0,01;1500;2,3498046875;75,0377836212339
"int16_disp2";16;0,01;1600;21,1;2,00357012159251
"int16_disp3";16;0,01;1600;15,3;3,01356600200015
"int16_disp4";16;0,01;1600;12,5;4,00051070404842
"int16_disp5";16;0,01;1600;10,925;4,96598085087105
"int16_disp6";16;0,01;1600;9,8;5,9925819019048
"int16_disp7";16;0,01;1600;8,925;7,03901577443205
"int16_disp8";16;0,01;1600;8,275;7,97038101900001
"int16_disp9";16;0,01;1600;7,7;9,03716966450852
"int16_disp10";16;0,01;1600;7,25;10,0112735144908
"int16_disp11";16;0,01;1600;6,9;11,0213078377986
"int16_disp12";16;0,01;1600;6,58125;11,9851131574628
"int16_disp13";16;0,01;1600;6,3;13,0324909760684
"int16_disp14";16;0,01;1600;6,0484375;14,0170597119372
"int16_disp15";16;0,01;1600;5,825;14,9884368840849
"int16_disp16";16;0,01;1600;5,615625;16,0498023108422
"int16_disp17";16;0,01;1600;5,425;16,964615624209
"int16_disp18";16;0,01;1600;5,3;17,9604726345893
"int16_disp19";16;0,01;1600;5,1;19,0176811194472
"int16_disp20";16;0,01;1600;4,95;20,0445228436113
"int16_disp21";16;0,01;1600;4,846875;20,9716266218067
"int16_disp22";16;0,01;1600;4,72421875;22,0049447664075
"int16_disp23";16;0,01;1600;4,621875;23,021266123964
"int16_disp24";16;0,01;1600;4,51875;23,9539168830566
"int16_disp25";16;0,01;1600;4,4125;24,9726067168033
"int16_disp26";16;0,01;1600;4,31875;26,01218516568
"int16_disp27";16;0,01;1600;4,23125;26,9992674848896
"int16_disp28";16;0,01;1600;4,14375;28,0083392198326
"int16_disp29";16;0,01;1600;4,071875;29,0246101029885
"int16_disp30";16;0,01;1600;4,01015625;29,9804284915247
"int16_disp31";16;0,01;1600;3,9234375;31,0407258734247
"int16_disp32";16;0,01;1600;3,8666015625;32,0071392808442
"int16_disp33";16;0,01;1600;3,8;32,9777948038629
"int16_disp34";16;0,01;1600;3,75009765625;33,9825271581766
"int16_disp35";16;0,01;1600;3,6828125;34,9623017612202
"int16_disp36";16;0,01;1600;3,621875;36,0278908934814
"int16_disp37";16;0,01;1600;3,575;36,9830290739456
"int16_disp38";16;0,01;1600;3,527734375;38,0047397683121
"int16_disp39";16;0,01;1600;3,47578125;39,0363852601068
"int16_disp40";16;0,01;1600;3,425;40,0109732691068
"int16_disp41";16;0,01;1600;3,371875;40,9977738187995
"int16_disp42";16;0,01;1600;3,3453125;42,0310643334576
"int16_disp43";16;0,01;1600;3,30625000000073;43,002035191639
"int16_disp44";16;0,01;1600;3,25703125;44,0368945616858
"int16_disp45";16;0,01;1600;3,2193359375;45,0414799827934
"int16_disp46";16;0,01;1600;3,18125;45,9823288296747
"int16_disp47";16;0,01;1600;3,1375;46,9959464264128
"int16_disp48";16;0,01;1600;3,10554428100586;48,0092601362577
"int16_disp49";16;0,01;1600;3,071875;48,9596751597906
"int16_disp50";16;0,01;1600;3,0366943359375;50,0028964983437
"int16_disp51";16;0,01;1600;3,00625;51,0248276885524
"int16_disp52";16;0,01;1600;2,96875;52,0392491103939
"int16_disp53";16;0,01;1600;2,94327392578125;53,0113066927925
"int16_disp54";16;0,01;1600;2,91093139648437;54,0069263706627
"int16_disp55";16;0,01;1600;2,8875;55,0110042761477
"int16_disp56";16;0,01;1600;2,859375;55,9626562209538
"int16_disp57";16;0,01;1600;2,82877197265625;56,9665676325762
"int16_disp58";16;0,01;1600;2,803125;58,0328837133174
"int16_disp59";16;0,01;1600;2,77735366821289;59,0337014864113
"int16_disp60";16;0,01;1600;2,74921875;60,0284522422358
"int16_disp61";16;0,01;1600;2,7283203125;60,9817337721167
"int16_disp62";16;0,01;1600;2,7;62,031388605539
"int16_disp63";16;0,01;1600;2,680078125;63,0287261770143
"int16_disp64";16;0,01;1600;2,653515625;64,0441978159439
"int16_disp65";16;0,01;1600;2,6349609375;65,0424469553076
"int16_disp66";16;0,01;1600;2,6140625;65,9540128233822
"int16_disp67";16;0,01;1600;2,5875;66,9694173958045
"int16_disp68";16;0,01;1600;2,575390625;67,9777877311715
"int16_disp69";16;0,01;1600;2,5505859375;69,0023406249893
"int16_disp70";16;0,01;1600;2,53125;69,977320585684
"int16_disp71";16;0,01;1600;2,509375;70,9841708589834
"int16_disp72";16;0,01;1600;2,49697265625;71,9577439607759
"int16_disp73";16;0,01;1600;2,47515878677368;72,9845312191968
"int16_disp74";16;0,01;1600;2,45379028320313;74,0439529306139
"int16_disp75";16;0,01;1600;2,43760204315186;75,01846339292
"int17_disp2";17;0,01;1700;21,6;2,01398637069069
"int17_disp3";17;0,01;1700;15,8;2,99957401162031
"int17_disp4";17;0,01;1700;13;3,96268558945943
"int17_disp5";17;0,01;1700;11,3;4,9522951181101
"int17_disp6";17;0,01;1700;10,1;5,953420052573
"int17_disp7";17;0,01;1700;9,2;7,04965888190145
"int17_disp8";17;0,01;1700;8,6;7,96307069538913
"int17_disp9";17;0,01;1700;7,95;8,98936639206488
"int17_disp10";17;0,01;1700;7,5;10,0347302497401
"int17_disp11";17;0,01;1700;7,1375;11,04414541813
"int17_disp12";17;0,01;1700;6,76875;12,0358453846593
"int17_disp13";17;0,01;1700;6,49375;12,9844086468188
"int17_disp14";17;0,01;1700;6,25;14,03656221183
"int17_disp15";17;0,01;1700;5,9875;15,016566208607
"int17_disp16";17;0,01;1700;5,7875;16,0243554162289
"int17_disp17";17;0,01;1700;5,6;17,0057382713016
"int17_disp18";17;0,01;1700;5,42265625;18,0224391053071
"int17_disp19";17;0,01;1700;5,275;18,978140445804
"int17_disp20";17;0,01;1700;5,1375;19,9523205621148
"int17_disp21";17;0,01;1700;5,0125;21,016140436559
"int17_disp22";17;0,01;1700;4,875;21,9819892905189
"int17_disp23";17;0,01;1700;4,75;22,9777129716145
"int17_disp24";17;0,01;1700;4,6375;24,013315630283
"int17_disp25";17;0,01;1700;4,55625;25,0145307698098
"int17_disp26";17;0,01;1700;4,475;26,0069946799177
"int17_disp27";17;0,01;1700;4,36875;26,9937419138784
"int17_disp28";17;0,01;1700;4,303125;28,0124426485762
"int17_disp29";17;0,01;1700;4,2150390625;29,0334283212746
"int17_disp30";17;0,01;1700;4,1328125;29,951358030354
"int17_disp31";17;0,01;1700;4,065625;30,9526818761666
"int17_disp32";17;0,01;1700;4;32,0221479545916
"int17_disp33";17;0,01;1700;3,925;32,951568811217
"int17_disp34";17;0,01;1700;3,860546875;33,9811466799157
"int17_disp35";17;0,01;1700;3,801953125;35,0235549836714
"int17_disp36";17;0,01;1700;3,74427490234375;36,0198077150881
"int17_disp37";17;0,01;1700;3,6921875;37,03010792327
"int17_disp38";17;0,01;1700;3,6375;38,0070080089199
"int17_disp39";17;0,01;1700;3,5875;39,0081381810942
"int17_disp40";17;0,01;1700;3,535009765625;40,046164808112
"int17_disp41";17;0,01;1700;3,48720703125;40,9707853306283
"int17_disp42";17;0,01;1700;3,45;41,98646693906
"int17_disp43";17;0,01;1700;3,39998740438605;43,0124816323043
"int17_disp44";17;0,01;1700;3,3625;44,0441081633761
"int17_disp45";17;0,01;1700;3,325;45,0243815949944
"int17_disp46";17;0,01;1700;3,2875;45,9626596034094
"int17_disp47";17;0,01;1700;3,25;47,0400001204778
"int17_disp48";17;0,01;1700;3,2125;47,9772631000126
"int17_disp49";17;0,01;1700;3,171875;48,9990897861871
"int17_disp50";17;0,01;1700;3,141015625;50,0286146704275
"int17_disp51";17;0,01;1700;3,10615234375;51,0106994321441
"int17_disp52";17;0,01;1700;3,07666015625;51,9654291367886
"int17_disp53";17;0,01;1700;3,034375;52,9521069051196
"int17_disp54";17;0,01;1700;3,00624389648438;53,9725978907658
"int17_disp55";17;0,01;1700;2,984375;54,9812513057796
"int17_disp56";17;0,01;1700;2,953125;55,9780798317722
"int17_disp57";17;0,01;1700;2,93125;57,033516911888
"int17_disp58";17;0,01;1700;2,89296875;58,030133851698
"int17_disp59";17;0,01;1700;2,87500610351562;58,9553113824096
"int17_disp60";17;0,01;1700;2,8470703125;59,9646283195874
"int17_disp61";17;0,01;1700;2,8176513671875;61,0333230181839
"int17_disp62";17;0,01;1700;2,796875;62,0149338523422
"int17_disp63";17;0,01;1700;2,7625;62,9697566396834
"int17_disp64";17;0,01;1700;2,75019683837891;63,9614588699584
"int17_disp65";17;0,01;1700;2,725;65,0212661621322
"int17_disp66";17;0,01;1700;2,698046875;66,0285214302656
"int17_disp67";17;0,01;1700;2,6724609375;67,0388242430233
"int17_disp68";17;0,01;1700;2,64921875;68,0008938700209
"int17_disp69";17;0,01;1700;2,63118896484375;69,0401620898222
"int17_disp70";17;0,01;1700;2,61416015625;70,0298364839796
"int17_disp71";17;0,01;1700;2,5970947265625;71,0260565048395
"int17_disp72";17;0,01;1700;2,571875;72,0403723898461
"int17_disp73";17;0,01;1700;2,553515625;73,013566419434
"int17_disp74";17;0,01;1700;2,534375;73,9588535550387
"int17_disp75";17;0,01;1700;2,52187805176945;75,0162799842295
"int18_disp2";18;0,01;1800;22,1;1,99433430657941
"int18_disp3";18;0,01;1800;16,2;3,0110145793309
"int18_disp4";18;0,01;1800;13,3;4,02299101876955
"int18_disp5";18;0,01;1800;11,6;5,01457179511442
"int18_disp6";18;0,01;1800;10,4;5,98852342231469
"int18_disp7";18;0,01;1800;9,5;7,00587166146866
"int18_disp8";18;0,01;1800;8,8;7,98571953781864
"int18_disp9";18;0,01;1800;8,1953125;8,9817676934574
"int18_disp10";18;0,01;1800;7,725;10,0053224979971
"int18_disp11";18;0,01;1800;7,3;10,9848478745821
"int18_disp12";18;0,01;1800;7;11,997507075918
"int18_disp13";18;0,01;1800;6,7;13,0304512317826
"int18_disp14";18;0,01;1800;6,425;14,0336101575641
"int18_disp15";18;0,01;1800;6,175;15,0137518541431
"int18_disp16";18;0,01;1800;5,96875;16,0488110531639
"int18_disp17";18;0,01;1800;5,8;16,9588473441769
"int18_disp18";18;0,01;1800;5,596875;18,0277429070748
"int18_disp19";18;0,01;1800;5,45;19,0062698454598
"int18_disp20";18;0,01;1800;5,275;20,0391468547785
"int18_disp21";18;0,01;1800;5,1578125;21,006796906494
"int18_disp22";18;0,01;1800;5,025;21,9887476166395
"int18_disp23";18;0,01;1800;4,90625;22,9540660493526
"int18_disp24";18;0,01;1800;4,8;23,9621484947424
"int18_disp25";18;0,01;1800;4,69375;25,0228945077963
"int18_disp26";18;0,01;1800;4,6;25,9842601837872
"int18_disp27";18;0,01;1800;4,5125;26,9508642155028
"int18_disp28";18;0,01;1800;4,4;28,0036477023366
"int18_disp29";18;0,01;1800;4,3515625;28,9986931203295
"int18_disp30";18;0,01;1800;4,24921875;30,0358920787474
"int18_disp31";18;0,01;1800;4,18125;30,970104553382
"int18_disp32";18;0,01;1800;4,1125;31,9746044294141
"int18_disp33";18;0,01;1800;4,046875;33,017271296526
"int18_disp34";18;0,01;1800;3,975;34,0410447800941
"int18_disp35";18;0,01;1800;3,9171875;34,9862334963392
"int18_disp36";18;0,01;1800;3,86875;36,0310466050543
"int18_disp37";18;0,01;1800;3,8125;36,9865682385678
"int18_disp38";18;0,01;1800;3,75234375;37,9744638173363
"int18_disp39";18;0,01;1800;3,6875;38,9956050421489
"int18_disp40";18;0,01;1800;3,646875;40,0062681737115
"int18_disp41";18;0,01;1800;3,6;40,9947557642697
"int18_disp42";18;0,01;1800;3,55546875;42,017658629329
"int18_disp43";18;0,01;1800;3,5125;42,9713557664979
"int18_disp44";18;0,01;1800;3,46640625;44,024427532204
"int18_disp45";18;0,01;1800;3,428125;45,0314025793077
"int18_disp46";18;0,01;1800;3,38310546875;45,9871384901771
"int18_disp47";18;0,01;1800;3,348046875;46,9913578296409
"int18_disp48";18;0,01;1800;3,29921875;47,9542433441187
"int18_disp49";18;0,01;1800;3,27578125;48,9597495801971
"int18_disp50";18;0,01;1800;3,23359375;49,9954530340319
"int18_disp51";18;0,01;1800;3,2;51,011118287792
"int18_disp52";18;0,01;1800;3,1625;51,9917066189426
"int18_disp53";18;0,01;1800;3,13306999206543;53,0179115450205
"int18_disp54";18;0,01;1800;3,1;53,9858522792287
"int18_disp55";18;0,01;1800;3,0750244140625;55,0420433713005
"int18_disp56";18;0,01;1800;3,03974609375;55,9746584121329
"int18_disp57";18;0,01;1800;3,015625;56,9968771239202
"int18_disp58";18;0,01;1800;2,9875;58,044358979059
"int18_disp59";18;0,01;1800;2,954296875;58,9593294319175
"int18_disp60";18;0,01;1800;2,928125;59,9994016820219
"int18_disp61";18;0,01;1800;2,903125;60,9942036744882
"int18_disp62";18;0,01;1800;2,880078125;61,9949062730277
"int18_disp63";18;0,01;1800;2,85478515625;63,0355268875155
"int18_disp64";18;0,01;1800;2,829296875;63,9515407101836
"int18_disp65";18;0,01;1800;2,81250610351562;65,0037593341086
"int18_disp66";18;0,01;1800;2,784375;65,9598429423313
"int18_disp67";18;0,01;1800;2,762890625;66,979678936219
"int18_disp68";18;0,01;1800;2,73125;68,0463319016787
"int18_disp69";18;0,01;1800;2,71748046875;68,9641103057349
"int18_disp70";18;0,01;1800;2,696875;69,9929039325776
"int18_disp71";18;0,01;1800;2,6765625;70,9759714503966
"int18_disp72";18;0,01;1800;2,66015625;71,9790459697785
"int18_disp73";18;0,01;1800;2,62499995231628;72,9716692910417
"int18_disp74";18;0,01;1800;2,62499923706055;73,9739131623706
"int18_disp75";18;0,01;1800;2,598583984375;74,9723303151043
"int19_disp2";19;0,01;1900;22,6;1,99491263979975
"int19_disp3";19;0,01;1900;16,4;3,03079734867409
"int19_disp4";19;0,01;1900;13,7;4,02446853862736
"int19_disp5";19;0,01;1900;11,8;5,0197244977554
"int19_disp6";19;0,01;1900;10,6;6,01411395468075
"int19_disp7";19;0,01;1900;9,75;6,99625688608212
"int19_disp8";19;0,01;1900;9,025;7,96796810302295
"int19_disp9";19;0,01;1900;8,4578125;9,0300082877996
"int19_disp10";19;0,01;1900;7,95;10,0170045554511
"int19_disp11";19;0,01;1900;7,55;11,0095133736279
"int19_disp12";19;0,01;1900;7,15;12,0380652388657
"int19_disp13";19;0,01;1900;6,8609375;13,0092367380301
"int19_disp14";19;0,01;1900;6,6;14,010107643618
"int19_disp15";19;0,01;1900;6,3375;15,0249548973795
"int19_disp16";19;0,01;1900;6,15;15,9943837460661
"int19_disp17";19;0,01;1900;5,9546875;16,9665589255708
"int19_disp18";19;0,01;1900;5,775;17,962131378022
"int19_disp19";19;0,01;1900;5,5875;19,0237411684989
"int19_disp20";19;0,01;1900;5,453125;19,9953176013807
"int19_disp21";19;0,01;1900;5,3;20,9846137066245
"int19_disp22";19;0,01;1900;5,1875;22,0080330916401
"int19_disp23";19;0,01;1900;5,05;23,0476632250729
"int19_disp24";19;0,01;1900;4,9296875;23,9610390908685
"int19_disp25";19;0,01;1900;4,822265625;25,0091992811518
"int19_disp26";19;0,01;1900;4,73125;25,9904532113566
"int19_disp27";19;0,01;1900;4,625;26,9910436883607
"int19_disp28";19;0,01;1900;4,534375;28,0154620759279
"int19_disp29";19;0,01;1900;4,4625;28,9604633598447
"int19_disp30";19;0,01;1900;4,37578125;29,9934611582293
"int19_disp31";19;0,01;1900;4,3;31,041702317726
"int19_disp32";19;0,01;1900;4,2296875;31,9810602134639
"int19_disp33";19;0,01;1900;4,175;33,007484555498
"int19_disp34";19;0,01;1900;4,0953125;34,0304390972259
"int19_disp35";19;0,01;1900;4,03515625;34,9836401579662
"int19_disp36";19;0,01;1900;3,9751953125;36,0444060843166
"int19_disp37";19;0,01;1900;3,909765625;36,9883302376167
"int19_disp38";19;0,01;1900;3,85399780273437;37,9689457683106
"int19_disp39";19;0,01;1900;3,8;39,025745265198
"int19_disp40";19;0,01;1900;3,75664367675781;39,9791098254008
"int19_disp41";19;0,01;1900;3,70625;40,9534987677341
"int19_disp42";19;0,01;1900;3,653125;42,0202357212755
"int19_disp43";19;0,01;1900;3,6125;43,0191861153966
"int19_disp44";19;0,01;1900;3,55;43,9895427381068
"int19_disp45";19;0,01;1900;3,523046875;45,0271760474797
"int19_disp46";19;0,01;1900;3,48125;46,0128343811586
"int19_disp47";19;0,01;1900;3,4442138671875;47,0205842125181
"int19_disp48";19;0,01;1900;3,4125;48,0072810302891
"int19_disp49";19;0,01;1900;3,36484375;48,9596930264478
"int19_disp50";19;0,01;1900;3,33212890625;49,9625801751015
"int19_disp51";19;0,01;1900;3,29375;50,9690144158622
"int19_disp52";19;0,01;1900;3,25625;52,0165628024669
"int19_disp53";19;0,01;1900;3,222509765625;52,9684812941763
"int19_disp54";19;0,01;1900;3,1875;54,0043064012379
"int19_disp55";19;0,01;1900;3,15781173706055;54,9606990838045
"int19_disp56";19;0,01;1900;3,1296875;55,9799588394514
"int19_disp57";19;0,01;1900;3,1;56,9965002409453
"int19_disp58";19;0,01;1900;3,071875;58,0050199327032
"int19_disp59";19;0,01;1900;3,044140625;58,9895609604811
"int19_disp60";19;0,01;1900;3,025;60,009951758318
"int19_disp61";19;0,01;1900;2,9875;60,999526132239
"int19_disp62";19;0,01;1900;2,9625;62,0163514321792
"int19_disp63";19;0,01;1900;2,9375;63,023321541008
"int19_disp64";19;0,01;1900;2,9125;64,012447504472
"int19_disp65";19;0,01;1900;2,875;64,9767590712861
"int19_disp66";19;0,01;1900;2,8609375;65,9965450869471
"int19_disp67";19;0,01;1900;2,840625;67,0068191708085
"int19_disp68";19;0,01;1900;2,81850128173828;68,0205475342785
"int19_disp69";19;0,01;1900;2,79609375;69,0376014251326
"int19_disp70";19;0,01;1900;2,775;69,9531135518228
"int19_disp71";19;0,01;1900;2,74892578125;71,0181128703019
"int19_disp72";19;0,01;1900;2,73125;71,9745979980867
"int19_disp73";19;0,01;1900;2,709375;73,0473572876931
"int19_disp74";19;0,01;1900;2,68888549804687;74,0195649085209
"int19_disp75";19;0,01;1900;2,675390625;74,9892912783037
"int20_disp2";20;0,01;2000;23,5;1,99755551339617
"int20_disp3";20;0,01;2000;17;3,00225969885633
